    Table Name,Column Name,Data Type,Length,Precision,Scale,Primary Key,Foreign Key,Not Null,Default Value,Comments
users,id,BIGINT,,,,,TRUE,TRUE,,Primary key auto increment
users,username,VARCHAR,255,,,,,TRUE,,Username unik untuk login
users,nama_lengkap,VARCHAR,255,,,,,TRUE,,Nama lengkap pengguna
users,email,VARCHAR,255,,,,,TRUE,,Email unik pengguna
users,password,VARCHAR,255,,,,,TRUE,,Password terenkripsi
users,role,ENUM,,,,,,,,"Role: mahasiswa, dosen, direktur, admin"
users,nip_nim,VARCHAR,50,,,,,FALSE,,NIP untuk dosen/admin NIM untuk mahasiswa
users,no_hp,VARCHAR,20,,,,,FALSE,,Nomor handphone pengguna
users,ttd_path,VARCHAR,255,,,,,FALSE,,Path file tanda tangan digital
users,created_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data dibuat
users,updated_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data terakhir diupdate
mahasiswas,id,BIGINT,,,,,TRUE,TRUE,,Primary key auto increment
mahasiswas,user_id,BIGINT,,,,users.id,,TRUE,,Foreign key ke tabel users
mahasiswas,nim,VARCHAR,20,,,,,TRUE,,Nomor Induk Mahasiswa
mahasiswas,nama,VARCHAR,255,,,,,TRUE,,Nama lengkap mahasiswa
mahasiswas,program_studi,VARCHAR,255,,,,,TRUE,,Program studi mahasiswa
mahasiswas,fakultas,VARCHAR,255,,,,,TRUE,,Fakultas mahasiswa
mahasiswas,semester,INT,,,,,,,Semester saat ini
mahasiswas,created_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data dibuat
mahasiswas,updated_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data terakhir diupdate
dosens,id,BIGINT,,,,,TRUE,TRUE,,Primary key auto increment
dosens,user_id,BIGINT,,,,users.id,,TRUE,,Foreign key ke tabel users
dosens,nip,VARCHAR,20,,,,,TRUE,,Nomor Induk Pegawai
dosens,nama,VARCHAR,255,,,,,TRUE,,Nama lengkap dosen
dosens,fakultas,VARCHAR,255,,,,,TRUE,,Fakultas tempat mengajar
dosens,jabatan,VARCHAR,100,,,,,FALSE,,Jabatan akademik
dosens,bidang_keahlian,VARCHAR,255,,,,,FALSE,,Bidang keahlian dosen
dosens,created_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data dibuat
dosens,updated_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data terakhir diupdate
pengajuan_hkis,id,BIGINT,,,,,TRUE,TRUE,,Primary key auto increment
pengajuan_hkis,user_id,BIGINT,,,,users.id,,TRUE,,Foreign key ke tabel users pengaju
pengajuan_hkis,nomor_pengajuan,VARCHAR,255,,,,,FALSE,,Nomor unik pengajuan HKI
pengajuan_hkis,judul_ciptaan,VARCHAR,255,,,,,TRUE,,Judul karya/ciptaan
pengajuan_hkis,deskripsi_ciptaan,TEXT,,,,,,,Deskripsi detail karya
pengajuan_hkis,jenis_ciptaan,VARCHAR,255,,,,,FALSE,,"Jenis ciptaan: karya tulis, audio visual, dll"
pengajuan_hkis,tanggal_ciptaan,DATE,,,,,,,Tanggal karya dibuat
pengajuan_hkis,jumlah_pencipta,INT,,,,,,1,Jumlah pencipta karya
pengajuan_hkis,nama_pencipta,JSON,,,,,,,Array nama-nama pencipta
pengajuan_hkis,nama_pengusul,VARCHAR,255,,,,,FALSE,,Nama pengusul HKI
pengajuan_hkis,file_karya,VARCHAR,255,,,,,FALSE,,Path file karya utama
pengajuan_hkis,file_dokumen_pendukung,JSON,,,,,,,Array path dokumen pendukung
pengajuan_hkis,status,ENUM,,,,,,draft,"Status: draft, menunggu_validasi, divalidasi_sedang_diproses, menunggu_pembayaran, menunggu_verifikasi_pembayaran, disetujui, selesai, ditolak"
pengajuan_hkis,catatan,TEXT,,,,,,,Catatan dari validator/admin
pengajuan_hkis,tahun_usulan,YEAR,,,,,,,Tahun pengajuan
pengajuan_hkis,billing_code,VARCHAR,255,,,,,FALSE,,Kode billing untuk pembayaran
pengajuan_hkis,bukti_pembayaran,VARCHAR,255,,,,,FALSE,,Path file bukti pembayaran
pengajuan_hkis,sertifikat,VARCHAR,255,,,,,FALSE,,Path file sertifikat HKI
pengajuan_hkis,created_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data dibuat
pengajuan_hkis,updated_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data terakhir diupdate
dokumen_hkis,id,BIGINT,,,,,TRUE,TRUE,,Primary key auto increment
dokumen_hkis,pengajuan_hki_id,BIGINT,,,,pengajuan_hkis.id,,TRUE,,Foreign key ke tabel pengajuan_hkis
dokumen_hkis,jenis_dokumen,VARCHAR,255,,,,,TRUE,,"Jenis dokumen: KTP, surat pernyataan, dll"
dokumen_hkis,nama_file,VARCHAR,255,,,,,TRUE,,Nama file asli
dokumen_hkis,path_file,VARCHAR,255,,,,,TRUE,,Path file di storage
dokumen_hkis,ukuran_file,BIGINT,,,,,,0,Ukuran file dalam bytes
dokumen_hkis,is_uploaded,BOOLEAN,,,,,,FALSE,Status upload dokumen
dokumen_hkis,created_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data dibuat
dokumen_hkis,updated_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data terakhir diupdate
validasi_p3ms,id,BIGINT,,,,,TRUE,TRUE,,Primary key auto increment
validasi_p3ms,pengajuan_hki_id,BIGINT,,,,pengajuan_hkis.id,,TRUE,,Foreign key ke tabel pengajuan_hkis
validasi_p3ms,validator_id,BIGINT,,,,users.id,,FALSE,,Foreign key ke tabel users validator
validasi_p3ms,tanggal_validasi,DATETIME,,,,,,,Tanggal dan waktu validasi
validasi_p3ms,status_validasi,ENUM,,,,,,pending,"Status: pending, approved, rejected"
validasi_p3ms,catatan_validasi,TEXT,,,,,,,Catatan dari validator
validasi_p3ms,dokumen_ttd,VARCHAR,255,,,,,FALSE,,Path dokumen yang sudah ditandatangani
validasi_p3ms,created_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data dibuat
validasi_p3ms,updated_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data terakhir diupdate
persetujuan_direkturs,id,BIGINT,,,,,TRUE,TRUE,,Primary key auto increment
persetujuan_direkturs,pengajuan_hki_id,BIGINT,,,,pengajuan_hkis.id,,TRUE,,Foreign key ke tabel pengajuan_hkis
persetujuan_direkturs,direktur_id,BIGINT,,,,users.id,,FALSE,,Foreign key ke tabel users direktur
persetujuan_direkturs,tanggal_persetujuan,DATETIME,,,,,,,Tanggal dan waktu persetujuan
persetujuan_direkturs,status_persetujuan,ENUM,,,,,,pending,"Status: pending, approved, rejected"
persetujuan_direkturs,catatan_persetujuan,TEXT,,,,,,,Catatan dari direktur
persetujuan_direkturs,dokumen_ttd,VARCHAR,255,,,,,FALSE,,Path dokumen yang sudah ditandatangani
persetujuan_direkturs,created_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data dibuat
persetujuan_direkturs,updated_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data terakhir diupdate
pembayarans,id,BIGINT,,,,,TRUE,TRUE,,Primary key auto increment
pembayarans,pengajuan_hki_id,BIGINT,,,,pengajuan_hkis.id,,TRUE,,Foreign key ke tabel pengajuan_hkis
pembayarans,billing_code,VARCHAR,255,,,,,TRUE,,Kode billing unik
pembayarans,nominal,DECIMAL,15,2,,,TRUE,0.00,Jumlah yang harus dibayar
pembayarans,metode_pembayaran,ENUM,,,,,,transfer,"Metode: transfer, tunai, e_wallet"
pembayarans,tanggal_bayar,DATETIME,,,,,,,Tanggal dan waktu pembayaran
pembayarans,bukti_pembayaran,VARCHAR,255,,,,,FALSE,,Path file bukti pembayaran
pembayarans,status_pembayaran,ENUM,,,,,,pending,"Status: pending, success, failed"
pembayarans,verifikator_id,BIGINT,,,,users.id,,FALSE,,Foreign key ke tabel users verifikator
pembayarans,tanggal_verifikasi,DATETIME,,,,,,,Tanggal verifikasi pembayaran
pembayarans,created_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data dibuat
pembayarans,updated_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data terakhir diupdate
sertifikats,id,BIGINT,,,,,TRUE,TRUE,,Primary key auto increment
sertifikats,pengajuan_hki_id,BIGINT,,,,pengajuan_hkis.id,,TRUE,,Foreign key ke tabel pengajuan_hkis
sertifikats,nomor_sertifikat,VARCHAR,255,,,,,TRUE,,Nomor sertifikat HKI resmi
sertifikats,tanggal_terbit,DATE,,,,,TRUE,,Tanggal penerbitan sertifikat
sertifikats,tanggal_berlaku,DATE,,,,,TRUE,,Tanggal mulai berlaku
sertifikats,tanggal_berakhir,DATE,,,,,TRUE,,Tanggal berakhir masa berlaku
sertifikats,file_sertifikat,VARCHAR,255,,,,,FALSE,,Path file sertifikat PDF
sertifikats,qr_code,VARCHAR,255,,,,,FALSE,,QR code untuk verifikasi
sertifikats,penerbit_id,BIGINT,,,,users.id,,FALSE,,Foreign key ke tabel users penerbit
sertifikats,created_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data dibuat
sertifikats,updated_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data terakhir diupdate
riwayat_statuses,id,BIGINT,,,,,TRUE,TRUE,,Primary key auto increment
riwayat_statuses,pengajuan_hki_id,BIGINT,,,,pengajuan_hkis.id,,TRUE,,Foreign key ke tabel pengajuan_hkis
riwayat_statuses,user_id,BIGINT,,,,users.id,,FALSE,,Foreign key ke tabel users yang mengubah
riwayat_statuses,status_lama,VARCHAR,255,,,,,FALSE,,Status sebelum perubahan
riwayat_statuses,status_baru,VARCHAR,255,,,,,TRUE,,Status setelah perubahan
riwayat_statuses,catatan,TEXT,,,,,,,Catatan perubahan status
riwayat_statuses,tanggal_perubahan,TIMESTAMP,,,,,,,Waktu perubahan status
riwayat_statuses,created_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data dibuat
riwayat_statuses,updated_at,TIMESTAMP,,,,,,,CURRENT_TIMESTAMP,Waktu data terakhir diupdate 